type,id,user_id,timestamp
story,26099381,liveweird,2021-02-11 08:16:09 UTC
comment,26099380,lmeyerov,2021-02-11 08:16:08 UTC
story,26099379,SpaceInvader,2021-02-11 08:16:05 UTC
comment,26099378,newswasboring,2021-02-11 08:15:42 UTC
comment,26099377,saagarjha,2021-02-11 08:15:41 UTC
comment,26099376,kzrdude,2021-02-11 08:15:36 UTC
comment,26099375,toyg,2021-02-11 08:15:19 UTC
comment,26099374,,2021-02-11 08:15:15 UTC
comment,26099373,rini17,2021-02-11 08:15:13 UTC
comment,26099372,pjc50,2021-02-11 08:15:08 UTC
comment,26099371,jcelerier,2021-02-11 08:15:00 UTC
comment,26099370,nomel,2021-02-11 08:14:58 UTC
comment,26099369,axiosgunnar,2021-02-11 08:14:55 UTC
comment,26099368,oblio,2021-02-11 08:14:41 UTC
comment,26099367,carlesfe,2021-02-11 08:14:15 UTC
comment,26099366,Ndymium,2021-02-11 08:14:05 UTC
comment,26099365,cratermoon,2021-02-11 08:13:59 UTC
comment,26099364,GoblinSlayer,2021-02-11 08:13:57 UTC
comment,26099363,jbverschoor,2021-02-11 08:13:53 UTC
comment,26099362,kortilla,2021-02-11 08:13:50 UTC
comment,26099361,foolfoolz,2021-02-11 08:13:39 UTC
comment,26099360,stonogo,2021-02-11 08:13:05 UTC
comment,26099359,ttt0,2021-02-11 08:12:18 UTC
comment,26099358,Doxin,2021-02-11 08:12:17 UTC
comment,26099357,axiosgunnar,2021-02-11 08:11:59 UTC
comment,26099356,serial_dev,2021-02-11 08:11:55 UTC
story,26099355,cyunker,2021-02-11 08:11:47 UTC
comment,26099354,hoseja,2021-02-11 08:11:42 UTC
comment,26099353,TameAntelope,2021-02-11 08:11:38 UTC
comment,26099352,scott_w,2021-02-11 08:11:16 UTC
comment,26099351,jeromenerf,2021-02-11 08:10:55 UTC
comment,26099350,tacoe,2021-02-11 08:10:51 UTC
story,26099349,,2021-02-11 08:10:43 UTC
comment,26099348,linuxbuild,2021-02-11 08:10:37 UTC
comment,26099347,cratermoon,2021-02-11 08:10:35 UTC
comment,26099346,,2021-02-11 08:10:24 UTC
comment,26099345,RangerScience,2021-02-11 08:10:06 UTC
comment,26099344,shscs911,2021-02-11 08:09:59 UTC
comment,26099343,exogeny,2021-02-11 08:09:46 UTC
comment,26099342,GeekyBear,2021-02-11 08:09:39 UTC
comment,26099340,Doxin,2021-02-11 08:09:15 UTC
comment,26099341,thanato0s,2021-02-11 08:09:15 UTC
comment,26099339,micrio,2021-02-11 08:09:05 UTC
comment,26099338,qalmakka,2021-02-11 08:09:03 UTC
comment,26099337,saagarjha,2021-02-11 08:09:02 UTC
comment,26099336,onion2k,2021-02-11 08:08:53 UTC
comment,26099335,linuxbuild,2021-02-11 08:08:47 UTC
comment,26099334,universa1,2021-02-11 08:08:19 UTC
comment,26099333,vidarh,2021-02-11 08:08:07 UTC
comment,26099332,the_gipsy,2021-02-11 08:07:59 UTC
comment,26099331,29athrowaway,2021-02-11 08:07:55 UTC
comment,26099330,mhh__,2021-02-11 08:07:31 UTC
comment,26099329,mardiyah,2021-02-11 08:07:24 UTC
comment,26099328,echelon,2021-02-11 08:07:10 UTC
story,26099327,max_,2021-02-11 08:06:59 UTC
comment,26099326,toyg,2021-02-11 08:06:21 UTC
comment,26099325,jopsen,2021-02-11 08:06:19 UTC
comment,26099324,dagurp,2021-02-11 08:06:15 UTC
comment,26099323,malandrew,2021-02-11 08:06:14 UTC
comment,26099322,maweki,2021-02-11 08:06:06 UTC
comment,26099321,andi999,2021-02-11 08:05:53 UTC
story,26099320,jstrieb,2021-02-11 08:05:52 UTC
comment,26099319,mrtnkl,2021-02-11 08:05:44 UTC
comment,26099318,forgotmypw17,2021-02-11 08:05:39 UTC
comment,26099317,Doxin,2021-02-11 08:05:20 UTC
comment,26099316,vidarh,2021-02-11 08:05:08 UTC
comment,26099315,xorcist,2021-02-11 08:05:03 UTC
comment,26099314,amrx431,2021-02-11 08:04:58 UTC
comment,26099313,serial_dev,2021-02-11 08:04:49 UTC
comment,26099312,Qwertious,2021-02-11 08:04:37 UTC
comment,26099311,shawnz,2021-02-11 08:04:26 UTC
story,26099310,trekhleb,2021-02-11 08:04:15 UTC
comment,26099309,Doxin,2021-02-11 08:04:14 UTC
comment,26099308,throwaway23334,2021-02-11 08:03:45 UTC
comment,26099307,jrockway,2021-02-11 08:03:44 UTC
comment,26099306,beagle3,2021-02-11 08:03:12 UTC
comment,26099305,solumos,2021-02-11 08:03:05 UTC
comment,26099304,cbmuser,2021-02-11 08:02:18 UTC
comment,26099303,xorcist,2021-02-11 08:01:26 UTC
comment,26099302,scott_w,2021-02-11 08:01:16 UTC
comment,26099301,qalmakka,2021-02-11 08:01:13 UTC
comment,26099300,tematema555,2021-02-11 08:00:51 UTC
comment,26099299,,2021-02-11 08:00:43 UTC
comment,26099298,filereaper,2021-02-11 08:00:37 UTC
comment,26099297,panarky,2021-02-11 08:00:08 UTC
comment,26099296,mewse,2021-02-11 08:00:07 UTC
comment,26099294,jedberg,2021-02-11 08:00:04 UTC
story,26099293,Gucal,2021-02-11 08:00:04 UTC
comment,26099295,,2021-02-11 08:00:04 UTC
story,26099292,kasperni,2021-02-11 07:59:57 UTC
comment,26099291,uncledave,2021-02-11 07:59:54 UTC
story,26099290,Parseus,2021-02-11 07:59:44 UTC
comment,26099289,NanoWar,2021-02-11 07:59:03 UTC
comment,26099288,KiranRao0,2021-02-11 07:58:58 UTC
comment,26099287,jopsen,2021-02-11 07:58:52 UTC
comment,26099286,cies,2021-02-11 07:58:46 UTC
comment,26099285,tal8d,2021-02-11 07:58:38 UTC
comment,26099284,dininski,2021-02-11 07:58:14 UTC
comment,26099283,pstuart,2021-02-11 07:57:40 UTC
comment,26099282,pansa2,2021-02-11 07:57:34 UTC
comment,26099281,vidarh,2021-02-11 07:57:03 UTC
comment,26099280,toyg,2021-02-11 07:56:48 UTC
comment,26099279,DelightOne,2021-02-11 07:56:47 UTC
comment,26099278,powellzer,2021-02-11 07:56:26 UTC
comment,26099277,evil-olive,2021-02-11 07:56:24 UTC
comment,26099276,jeromenerf,2021-02-11 07:56:06 UTC
comment,26099275,throwaway23334,2021-02-11 07:55:30 UTC
comment,26099274,dang,2021-02-11 07:55:24 UTC
comment,26099273,judge2020,2021-02-11 07:55:17 UTC
comment,26099272,Grustaf,2021-02-11 07:54:56 UTC
comment,26099271,tematema555,2021-02-11 07:54:15 UTC
comment,26099270,qalmakka,2021-02-11 07:54:05 UTC
comment,26099269,rognjen,2021-02-11 07:54:00 UTC
comment,26099268,throwaway23334,2021-02-11 07:53:53 UTC
comment,26099267,j1elo,2021-02-11 07:53:48 UTC
comment,26099266,jopsen,2021-02-11 07:53:17 UTC
comment,26099265,05,2021-02-11 07:53:09 UTC
comment,26099264,internetslave,2021-02-11 07:52:56 UTC
comment,26099263,saagarjha,2021-02-11 07:52:51 UTC
comment,26099262,Doxin,2021-02-11 07:52:44 UTC
comment,26099261,thih9,2021-02-11 07:52:26 UTC
comment,26099260,cies,2021-02-11 07:52:17 UTC
story,26099259,hunter-2,2021-02-11 07:52:09 UTC
comment,26099258,cromka,2021-02-11 07:51:59 UTC
comment,26099257,tematema555,2021-02-11 07:51:58 UTC
comment,26099256,beagle3,2021-02-11 07:51:45 UTC
comment,26099255,alephu5,2021-02-11 07:51:42 UTC
story,26099254,hurrycj,2021-02-11 07:50:57 UTC
comment,26099253,coldtea,2021-02-11 07:50:52 UTC
comment,26099252,aikinai,2021-02-11 07:50:41 UTC
comment,26099251,skullborg,2021-02-11 07:50:37 UTC
comment,26099250,diragon,2021-02-11 07:50:31 UTC
comment,26099249,codeulike,2021-02-11 07:50:05 UTC
story,26099248,malavwarke,2021-02-11 07:49:56 UTC
story,26099247,JumpCrisscross,2021-02-11 07:49:30 UTC
comment,26099246,throwaway23334,2021-02-11 07:49:19 UTC
comment,26099245,wishinghand,2021-02-11 07:49:19 UTC
story,26099244,mardiyah,2021-02-11 07:49:15 UTC
comment,26099242,AnthonyMouse,2021-02-11 07:49:14 UTC
comment,26099243,gallegojaime,2021-02-11 07:49:14 UTC
comment,26099241,coldtea,2021-02-11 07:49:08 UTC
comment,26099240,nmadden,2021-02-11 07:48:42 UTC
comment,26099239,Ekaros,2021-02-11 07:48:34 UTC
story,26099238,giuliomagnifico,2021-02-11 07:47:55 UTC
comment,26099237,rualca,2021-02-11 07:47:38 UTC
comment,26099236,saagarjha,2021-02-11 07:47:33 UTC
comment,26099235,adrianN,2021-02-11 07:47:32 UTC
comment,26099234,enra,2021-02-11 07:47:17 UTC
comment,26099233,Grustaf,2021-02-11 07:47:01 UTC
comment,26099232,jopsen,2021-02-11 07:46:51 UTC
comment,26099231,Corrado,2021-02-11 07:46:39 UTC
comment,26099230,jashmatthews,2021-02-11 07:46:33 UTC
comment,26099229,,2021-02-11 07:46:29 UTC
comment,26099228,dharmab,2021-02-11 07:46:28 UTC
comment,26099227,baybal2,2021-02-11 07:46:24 UTC
comment,26099226,accelbred,2021-02-11 07:45:57 UTC
comment,26099225,,2021-02-11 07:45:49 UTC
comment,26099224,mardiyah,2021-02-11 07:45:45 UTC
comment,26099223,mattdesl,2021-02-11 07:45:44 UTC
comment,26099222,enriquto,2021-02-11 07:45:43 UTC
comment,26099221,dharmab,2021-02-11 07:45:34 UTC
comment,26099220,vidarh,2021-02-11 07:45:30 UTC
comment,26099219,AnthonyMouse,2021-02-11 07:45:24 UTC
comment,26099218,Cloudef,2021-02-11 07:45:11 UTC
comment,26099217,hans_castorp,2021-02-11 07:44:46 UTC
comment,26099216,gscott,2021-02-11 07:44:45 UTC
comment,26099215,sitkack,2021-02-11 07:44:45 UTC
comment,26099214,Groxx,2021-02-11 07:44:42 UTC
comment,26099213,chrisco255,2021-02-11 07:44:40 UTC
comment,26099212,jeofken,2021-02-11 07:44:38 UTC
comment,26099211,m12k,2021-02-11 07:44:34 UTC
story,26099210,tartoran,2021-02-11 07:44:04 UTC
comment,26099209,viraptor,2021-02-11 07:43:53 UTC
story,26099208,,2021-02-11 07:43:52 UTC
story,26099207,Corrado,2021-02-11 07:43:50 UTC
story,26099206,gscott,2021-02-11 07:43:49 UTC
comment,26099205,jeromenerf,2021-02-11 07:43:45 UTC
comment,26099204,Grustaf,2021-02-11 07:43:09 UTC
comment,26099203,david38,2021-02-11 07:43:05 UTC
comment,26099202,Tepix,2021-02-11 07:43:05 UTC
comment,26099201,petersellers,2021-02-11 07:42:46 UTC
comment,26099200,tehjoker,2021-02-11 07:42:33 UTC
comment,26099199,,2021-02-11 07:42:31 UTC
comment,26099198,enriquto,2021-02-11 07:42:17 UTC
comment,26099197,redcat7,2021-02-11 07:41:47 UTC
comment,26099196,delaaxe,2021-02-11 07:41:38 UTC
comment,26099195,amatecha,2021-02-11 07:41:35 UTC
story,26099194,,2021-02-11 07:41:15 UTC
comment,26099193,enriquto,2021-02-11 07:40:45 UTC
comment,26099192,dharmab,2021-02-11 07:40:43 UTC
comment,26099191,shmerl,2021-02-11 07:40:32 UTC
comment,26099190,,2021-02-11 07:40:22 UTC
comment,26099189,jopsen,2021-02-11 07:40:06 UTC
comment,26099188,anigbrowl,2021-02-11 07:40:00 UTC
comment,26099187,tehjoker,2021-02-11 07:39:55 UTC
comment,26099186,pjmlp,2021-02-11 07:39:13 UTC
comment,26099185,xorcist,2021-02-11 07:38:05 UTC
comment,26099184,remarkEon,2021-02-11 07:37:59 UTC
comment,26099183,klodolph,2021-02-11 07:37:52 UTC
comment,26099182,watwut,2021-02-11 07:37:44 UTC
comment,26099181,bvoq,2021-02-11 07:37:42 UTC
comment,26099180,Toutouxc,2021-02-11 07:37:23 UTC
comment,26099179,richardpetersen,2021-02-11 07:37:09 UTC
comment,26099178,nmadden,2021-02-11 07:36:45 UTC
comment,26099177,hoseja,2021-02-11 07:36:36 UTC
comment,26099176,pjmlp,2021-02-11 07:36:34 UTC
comment,26099175,chrisrogers,2021-02-11 07:36:33 UTC
comment,26099174,dagw,2021-02-11 07:36:26 UTC
comment,26099173,keybored,2021-02-11 07:36:12 UTC
comment,26099172,eqvinox,2021-02-11 07:35:55 UTC
comment,26099171,SubjectToChange,2021-02-11 07:35:41 UTC
comment,26099170,rualca,2021-02-11 07:35:39 UTC
comment,26099169,accelbred,2021-02-11 07:35:17 UTC
comment,26099168,pjmlp,2021-02-11 07:35:10 UTC
story,26099167,,2021-02-11 07:35:09 UTC
comment,26099166,jeromenerf,2021-02-11 07:35:02 UTC
comment,26099165,chrisrogers,2021-02-11 07:34:57 UTC
comment,26099164,spondyl,2021-02-11 07:34:55 UTC
comment,26099163,oblio,2021-02-11 07:34:30 UTC
comment,26099162,Grustaf,2021-02-11 07:34:19 UTC
comment,26099161,nucleardog,2021-02-11 07:34:14 UTC
comment,26099160,kartoolOz,2021-02-11 07:34:05 UTC
comment,26099159,chrisco255,2021-02-11 07:33:57 UTC
story,26099158,rodrigo975,2021-02-11 07:33:39 UTC
comment,26099157,swagtricker,2021-02-11 07:33:21 UTC
comment,26099156,meheleventyone,2021-02-11 07:33:05 UTC
story,26099155,harporoeder,2021-02-11 07:33:03 UTC
comment,26099154,tehjoker,2021-02-11 07:32:35 UTC
comment,26099153,fhenneke,2021-02-11 07:32:15 UTC
comment,26099152,bigmattystyles,2021-02-11 07:32:08 UTC
comment,26099151,hasa,2021-02-11 07:31:54 UTC
comment,26099150,rmk,2021-02-11 07:31:19 UTC
comment,26099149,pjmlp,2021-02-11 07:31:06 UTC
comment,26099148,Maakuth,2021-02-11 07:30:58 UTC
comment,26099147,monadic3,2021-02-11 07:30:54 UTC
comment,26099146,RBerenguel,2021-02-11 07:30:36 UTC
comment,26099145,sanmak,2021-02-11 07:30:18 UTC
comment,26099144,pjmlp,2021-02-11 07:29:46 UTC
comment,26099143,jopsen,2021-02-11 07:29:42 UTC
story,26099142,jakeprins,2021-02-11 07:29:26 UTC
comment,26099141,jjav,2021-02-11 07:29:06 UTC
comment,26099140,petepete,2021-02-11 07:29:05 UTC
comment,26099139,rualca,2021-02-11 07:28:53 UTC
comment,26099138,3327,2021-02-11 07:28:46 UTC
comment,26099136,kwhitefoot,2021-02-11 07:28:39 UTC
comment,26099137,AshamedCaptain,2021-02-11 07:28:39 UTC
comment,26099135,eecc,2021-02-11 07:28:07 UTC
story,26099134,vermaden,2021-02-11 07:28:05 UTC
comment,26099133,Grustaf,2021-02-11 07:27:01 UTC
comment,26099132,wishinghand,2021-02-11 07:26:59 UTC
story,26099131,tannhaeuser,2021-02-11 07:26:56 UTC
comment,26099130,exogeny,2021-02-11 07:26:42 UTC
comment,26099129,shamino,2021-02-11 07:26:07 UTC
comment,26099128,ThrustVectoring,2021-02-11 07:25:44 UTC
comment,26099127,Thorentis,2021-02-11 07:25:41 UTC
comment,26099126,rz2k,2021-02-11 07:25:24 UTC
comment,26099125,stagas,2021-02-11 07:25:17 UTC
comment,26099124,robertlagrant,2021-02-11 07:25:14 UTC
comment,26099123,rspeele,2021-02-11 07:25:09 UTC
comment,26099122,rmk,2021-02-11 07:25:05 UTC
comment,26099121,duskwuff,2021-02-11 07:24:50 UTC
comment,26099120,hntrader,2021-02-11 07:24:42 UTC
comment,26099119,federiconafria,2021-02-11 07:24:25 UTC
comment,26099118,programmarchy,2021-02-11 07:24:18 UTC
comment,26099117,peteretep,2021-02-11 07:23:41 UTC
comment,26099116,ncmncm,2021-02-11 07:23:27 UTC
comment,26099115,MatricksDeCoder,2021-02-11 07:23:25 UTC
story,26099114,MatricksDeCoder,2021-02-11 07:23:25 UTC
story,26099113,antmor,2021-02-11 07:22:52 UTC
comment,26099112,Reason077,2021-02-11 07:22:31 UTC
comment,26099111,rami1969,2021-02-11 07:22:01 UTC
story,26099110,docuru,2021-02-11 07:21:58 UTC
comment,26099109,adriancr,2021-02-11 07:21:57 UTC
comment,26099108,rami1969,2021-02-11 07:21:38 UTC
comment,26099107,supermatt,2021-02-11 07:21:30 UTC
story,26099106,thedataexchange,2021-02-11 07:21:18 UTC
comment,26099105,eecc,2021-02-11 07:21:09 UTC
comment,26099104,phobosanomaly,2021-02-11 07:20:57 UTC
comment,26099103,rapsey,2021-02-11 07:20:45 UTC
comment,26099102,deathanatos,2021-02-11 07:20:42 UTC
comment,26099101,cpursley,2021-02-11 07:20:38 UTC
story,26099100,subhendrabasu78,2021-02-11 07:20:22 UTC
story,26099099,rodrigo975,2021-02-11 07:20:14 UTC
comment,26099098,alpaca128,2021-02-11 07:20:13 UTC
comment,26099097,autoexec,2021-02-11 07:20:12 UTC
story,26099096,,2021-02-11 07:20:06 UTC
comment,26099095,peteretep,2021-02-11 07:19:58 UTC
comment,26099094,kstenerud,2021-02-11 07:19:44 UTC
comment,26099093,iamgopal,2021-02-11 07:19:40 UTC
comment,26099092,rualca,2021-02-11 07:19:38 UTC
comment,26099091,thanato0s,2021-02-11 07:19:30 UTC
comment,26099090,Semaphor,2021-02-11 07:19:21 UTC
story,26099089,,2021-02-11 07:19:06 UTC
comment,26099088,remote_phone,2021-02-11 07:18:53 UTC
comment,26099087,mtsr,2021-02-11 07:18:38 UTC
comment,26099086,MattJ100,2021-02-11 07:18:16 UTC
comment,26099085,iFreilicht,2021-02-11 07:18:13 UTC
comment,26099084,throwaway23334,2021-02-11 07:17:34 UTC
comment,26099083,mappu,2021-02-11 07:17:34 UTC
comment,26099082,chaorace,2021-02-11 07:17:26 UTC
comment,26099081,__MatrixMan__,2021-02-11 07:17:25 UTC
comment,26099080,,2021-02-11 07:17:24 UTC
comment,26099079,,2021-02-11 07:16:55 UTC
comment,26099077,bpodgursky,2021-02-11 07:16:52 UTC
comment,26099078,edgyquant,2021-02-11 07:16:52 UTC
comment,26099076,SubjectToChange,2021-02-11 07:16:45 UTC
comment,26099075,aaron695,2021-02-11 07:15:57 UTC
comment,26099074,jopsen,2021-02-11 07:15:50 UTC
story,26099073,uyaij,2021-02-11 07:15:44 UTC
comment,26099072,tobylane,2021-02-11 07:15:38 UTC
comment,26099071,Groxx,2021-02-11 07:15:21 UTC
comment,26099070,dredmorbius,2021-02-11 07:15:13 UTC
comment,26099069,habitue,2021-02-11 07:15:01 UTC
comment,26099068,thanato0s,2021-02-11 07:14:57 UTC
story,26099067,,2021-02-11 07:14:50 UTC
comment,26099066,pjmlp,2021-02-11 07:14:44 UTC
comment,26099065,atoav,2021-02-11 07:14:18 UTC
comment,26099064,anovikov,2021-02-11 07:14:17 UTC
comment,26099063,birken,2021-02-11 07:13:51 UTC
comment,26099062,dang,2021-02-11 07:13:48 UTC
comment,26099061,7steps2much,2021-02-11 07:13:45 UTC
comment,26099060,dang,2021-02-11 07:13:29 UTC
comment,26099059,,2021-02-11 07:13:17 UTC
comment,26099058,almost_usual,2021-02-11 07:13:16 UTC
comment,26099057,eyelidlessness,2021-02-11 07:13:08 UTC
story,26099056,thecodrr,2021-02-11 07:12:57 UTC
comment,26099055,jlawson,2021-02-11 07:12:27 UTC
comment,26099054,dextralt,2021-02-11 07:12:23 UTC
comment,26099053,la_fayette,2021-02-11 07:12:23 UTC
comment,26099052,sixstringtheory,2021-02-11 07:11:52 UTC
comment,26099051,dang,2021-02-11 07:11:34 UTC
comment,26099050,thanato0s,2021-02-11 07:11:31 UTC
comment,26099049,sjwright,2021-02-11 07:11:27 UTC
comment,26099048,totalZero,2021-02-11 07:11:23 UTC
story,26099047,peteretep,2021-02-11 07:11:16 UTC
comment,26099046,eyelidlessness,2021-02-11 07:11:02 UTC
comment,26099044,quenix,2021-02-11 07:10:59 UTC
comment,26099045,michaelmrose,2021-02-11 07:10:59 UTC
comment,26099043,pca006132,2021-02-11 07:10:36 UTC
comment,26099042,megous,2021-02-11 07:10:15 UTC
story,26099041,donsupreme,2021-02-11 07:10:14 UTC
comment,26099040,mypalmike,2021-02-11 07:10:07 UTC
comment,26099039,imiric,2021-02-11 07:10:06 UTC
comment,26099038,pjmlp,2021-02-11 07:09:52 UTC
story,26099037,max_,2021-02-11 07:09:50 UTC
comment,26099036,tmilard,2021-02-11 07:09:24 UTC
comment,26099035,a-dub,2021-02-11 07:09:10 UTC
comment,26099034,thanato0s,2021-02-11 07:09:07 UTC
comment,26099033,clort,2021-02-11 07:08:43 UTC
comment,26099032,Vanit,2021-02-11 07:08:25 UTC
comment,26099030,Groxx,2021-02-11 07:08:13 UTC
story,26099031,dpstart01,2021-02-11 07:08:13 UTC
comment,26099029,garren,2021-02-11 07:07:46 UTC
comment,26099028,thanato0s,2021-02-11 07:07:19 UTC
comment,26099027,someperson,2021-02-11 07:07:15 UTC
comment,26099026,dang,2021-02-11 07:07:13 UTC
comment,26099025,Reason077,2021-02-11 07:07:12 UTC
story,26099024,todsacerdoti,2021-02-11 07:07:08 UTC
comment,26099023,telesilla,2021-02-11 07:07:07 UTC
story,26099022,todsacerdoti,2021-02-11 07:07:04 UTC
comment,26099021,BuckRogers,2021-02-11 07:06:32 UTC
comment,26099020,zvrba,2021-02-11 07:05:56 UTC
comment,26099019,saagarjha,2021-02-11 07:05:55 UTC
comment,26099018,hinkley,2021-02-11 07:05:33 UTC
comment,26099017,PlqnK,2021-02-11 07:04:45 UTC
comment,26099016,thanato0s,2021-02-11 07:04:37 UTC
comment,26099015,AnthonyMouse,2021-02-11 07:04:26 UTC
comment,26099014,duskwuff,2021-02-11 07:04:09 UTC
comment,26099013,anomaloustho,2021-02-11 07:04:05 UTC
comment,26099012,monocasa,2021-02-11 07:04:00 UTC
comment,26099011,boomboomsubban,2021-02-11 07:03:06 UTC
comment,26099010,ericmcer,2021-02-11 07:02:51 UTC
comment,26099009,,2021-02-11 07:02:28 UTC
comment,26099008,deadbunny,2021-02-11 07:02:27 UTC
comment,26099007,teraku,2021-02-11 07:02:23 UTC
comment,26099006,esja,2021-02-11 07:02:07 UTC
comment,26099005,aetherspawn,2021-02-11 07:01:40 UTC
story,26099004,lazycrazyowl,2021-02-11 07:01:21 UTC
comment,26099003,otabdeveloper4,2021-02-11 07:01:16 UTC
comment,26099002,jacobsenscott,2021-02-11 07:01:08 UTC
comment,26099001,layoutIfNeeded,2021-02-11 07:01:02 UTC
comment,26099000,throwaway23334,2021-02-11 07:01:01 UTC
comment,26098999,semi-extrinsic,2021-02-11 07:00:43 UTC
comment,26098998,henearkr,2021-02-11 07:00:32 UTC
comment,26098997,logn,2021-02-11 07:00:18 UTC
comment,26098995,teraku,2021-02-11 07:00:12 UTC
comment,26098996,austhrow743,2021-02-11 07:00:12 UTC
comment,26098994,mypalmike,2021-02-11 06:59:35 UTC
comment,26098993,ghevshoo,2021-02-11 06:59:30 UTC
comment,26098992,yosefjaved1,2021-02-11 06:59:19 UTC
comment,26098991,aidenn0,2021-02-11 06:58:36 UTC
story,26098990,giuliomagnifico,2021-02-11 06:58:32 UTC
story,26098989,rayhendricks,2021-02-11 06:58:29 UTC
comment,26098988,thanato0s,2021-02-11 06:58:27 UTC
comment,26098987,z3t4,2021-02-11 06:58:20 UTC
comment,26098986,tptacek,2021-02-11 06:58:06 UTC
story,26098985,landmarkrecover,2021-02-11 06:57:56 UTC
comment,26098984,thinkingkong,2021-02-11 06:57:46 UTC
comment,26098983,,2021-02-11 06:57:44 UTC
comment,26098982,thanato0s,2021-02-11 06:57:39 UTC
comment,26098981,legulere,2021-02-11 06:57:30 UTC
comment,26098980,tlhunter,2021-02-11 06:57:10 UTC
comment,26098979,AnthonyMouse,2021-02-11 06:56:54 UTC
comment,26098978,0x008,2021-02-11 06:56:53 UTC
story,26098977,ilugaslifk,2021-02-11 06:56:48 UTC
comment,26098976,garmaine,2021-02-11 06:55:59 UTC
comment,26098975,ivan1783,2021-02-11 06:55:58 UTC
comment,26098974,serf,2021-02-11 06:55:41 UTC
comment,26098973,leghifla,2021-02-11 06:55:31 UTC
comment,26098972,MattJ100,2021-02-11 06:55:09 UTC
comment,26098971,wingerlang,2021-02-11 06:54:43 UTC
comment,26098970,jpxk,2021-02-11 06:54:06 UTC
comment,26098969,,2021-02-11 06:53:51 UTC
comment,26098968,0x008,2021-02-11 06:53:45 UTC
comment,26098967,filoleg,2021-02-11 06:53:40 UTC
comment,26098966,,2021-02-11 06:53:34 UTC
comment,26098965,pgt,2021-02-11 06:53:32 UTC
comment,26098964,ForHackernews,2021-02-11 06:53:31 UTC
comment,26098963,jdminhbg,2021-02-11 06:53:27 UTC
comment,26098962,projectileboy,2021-02-11 06:53:25 UTC
comment,26098961,amelius,2021-02-11 06:53:09 UTC
comment,26098960,ForHackernews,2021-02-11 06:53:08 UTC
comment,26098959,Robotbeat,2021-02-11 06:52:49 UTC
comment,26098958,mariuolo,2021-02-11 06:52:47 UTC
comment,26098957,Iscomalaga12,2021-02-11 06:52:45 UTC
story,26098956,Iscomalaga12,2021-02-11 06:52:45 UTC
comment,26098955,jashmatthews,2021-02-11 06:52:42 UTC
comment,26098954,caseyavila,2021-02-11 06:52:06 UTC
comment,26098953,CogitoCogito,2021-02-11 06:52:05 UTC
comment,26098952,michaelmrose,2021-02-11 06:51:55 UTC
